CountyName,LocationName,Asthma,TotalPopulation,TotalPop18plus,COP,GEOID,Smoking,Drinking,Short_Sleep,Physical_Activity,neighbor_avg_density,minority,aging,disability,forest_total,wetland_total,Hdensity_total,Ldensity_total,grasses_total,water_total,forest_pct,Hdensity_pct,lst_winter,ndvi_fall,evi_spring,evi_fall,savi_fall,savi_winter,savi_summer,savi_spring,ndvi_winter,lst_summer,evi_summer,lst_spring,lst_fall,ndvi_spring,ndvi_summer,evi_winter
Philadelphia,42101018001,10.8,2485,2010,6.9,42101018001,17.7,22.0,36.9,21.9,58.001078220513364,0.1257219013771657,0.1452687694358063,0.1412705464238116,0.0,0.0,352.1921568627451,39.61960784313725,0.0,0.0,0.0,0.7887071451636252,5.360762068132972,0.2114351290684364,0.1039816616181404,0.1219149913241421,0.1155425950455788,0.0570754971116062,0.1511376319664203,0.0951404452637337,0.1264350882819865,40.13522627406334,0.1677647649718836,22.050540355053517,22.865720643137244,0.1548726345424225,0.2390107286808324,0.057131356410862
Northampton,42095015902,10.2,3954,3213,7.3,42095015902,14.7,20.2,34.2,20.5,0.45567553246680736,0.0617312072892938,0.1947608200455581,0.0990888382687927,24699.003921568637,677.1294117647059,491.0509803921568,8167.827450980391,25329.909803921557,153.23921568627452,0.6265668251128962,0.07331214362152406,0.7768194264607102,0.6713793576787691,0.3015612253243955,0.3887379005457703,0.3844922852900776,0.2227980879602961,0.5233100303308659,0.2990515055672986,0.4309426261525707,32.17788809738325,0.5683822980238045,26.17268835850765,20.10717577367465,0.4900928054248276,0.780804479682048,0.2144886999299972
Philadelphia,42101000101,8.8,2329,2225,2.1,42101000101,5.3,28.2,29.8,9.1,259.935592880347,0.1448382126348228,0.1073446327683615,0.0939907550077041,0.0,0.0,348.486274509804,8.0,3.2509803921568627,0.0,0.0,0.853348937702557,4.940103972479816,0.2061133945923328,0.1015265978310607,0.1086257276312054,0.1034996827447875,0.0606441361174107,0.1468872958629865,0.0931609221497784,0.1323875606214727,40.07522900915662,0.1611977502483699,22.234803366718857,25.43630438738373,0.1591938769371029,0.2395123558819243,0.0650866460666855
Philadelphia,42101006700,13.2,7450,5365,9.0,42101006700,23.1,14.7,49.8,33.3,118.67205833866076,0.9804270462633452,0.0611337061514997,0.1879766141331977,6.698039215686275,0.0,855.4392156862745,213.6823529411765,7.811764705882353,0.0,0.0,0.6943984743532737,5.730788802194302,0.3377563457251334,0.1639611511167652,0.1985063392871301,0.1851652663704526,0.0894340637235545,0.2532484920913773,0.1501215360422549,0.2768607546164369,39.877076060513104,0.2862856021046952,19.998532872951444,23.46357237742169,0.2429492596628483,0.3888153842017557,0.082757186642328
Montgomery,42091204400,9.3,3559,2490,5.2,42091204400,9.4,18.4,33.2,16.3,21.39087501995479,0.2867851193781233,0.1454747362576346,0.0602443087173792,244.22745098039212,0.0,322.4,2388.737254901962,38.0,4.756862745098039,0.008189087639294776,0.1834647010168832,6.04558550099982,0.6651612476689055,0.3337116140530508,0.3709283036475632,0.3579733212448747,0.2078669478610047,0.4471817295237195,0.3101699078156751,0.4582356730058903,34.40199196824968,0.5001753485706711,16.761795039471384,23.599220334632815,0.490480281878736,0.6904188145628251,0.2101533209258515
Montgomery,42091208901,11.2,3702,2945,9.3,42091208901,17.6,18.4,40.1,25.6,22.103749563371096,0.3044295302013423,0.1822818791946308,0.1653691275167785,119.05490196078432,34.00000000000001,639.0039215686274,905.1098039215686,72.46666666666667,0.9333333333333332,0.05586481768174181,0.3405484025382643,2.79729235288238,0.5674692918562999,0.321154176873268,0.3111312420048371,0.3074470703876264,0.210606690702196,0.3955221540254121,0.3110904904911778,0.411541422557845,39.11899562784827,0.4186538112804601,27.71944327016468,24.878117253340637,0.5189326791999654,0.6296995420040085,0.2062807841337315
Montour,42093050100,10.9,3754,2790,9.8,42093050100,18.4,18.5,36.9,26.9,0.3166944947092259,0.0339792938677993,0.1582160870719405,0.0822936023360764,41697.82352941176,1991.7647058823527,2905.772549019608,13068.576470588234,104192.05098039206,1036.8901960784317,0.5677857827723175,0.33691556496061925,0.894372733391065,0.5707069419458441,0.2577411926099455,0.3418220530143779,0.3394006007780021,0.2281832107353232,0.5179173187356272,0.2573899691125842,0.4136068125810895,31.68789240308157,0.572783009970409,12.024748108523754,15.29019069663681,0.4081886803536564,0.7480598708269167,0.2203057800696954
Montgomery,42091203701,10.6,1620,1389,7.4,42091203701,20.3,18.8,43.9,27.9,40.54701559820403,0.3940628637951106,0.0942956926658905,0.239813736903376,386.71372549019605,103.26274509803922,614.2392156862747,925.5450980392158,184.4627450980392,0.0,0.2061209589096662,0.19852391927523919,8.370265419214709,0.6172346399424348,0.3806446504653479,0.3680531937901646,0.3524428742655847,0.1257554051536836,0.3936580217674996,0.354902891021738,0.5323102826206225,35.13155100878529,0.4315041319970314,24.874781720406133,27.98815597193863,0.5543688000029622,0.6042833691245886,0.0972261628061597
Philadelphia,42101011500,12.7,4104,3214,6.5,42101011500,16.1,16.6,46.7,23.9,30.46740957320007,0.926859250153657,0.1108379430444581,0.0893259577955337,0.0,0.0,376.7882352941178,3.545098039215686,0.0,0.0,0.0,0.8909045492865391,6.056727100385746,0.2763196242649219,0.1422560510324427,0.158124003552477,0.1513263429749388,0.1181666711929887,0.2037603571750607,0.1319810530221978,0.2541577627019189,39.55202245439602,0.2238701219045092,20.045560746546712,15.191612179730496,0.2087950286056019,0.3153837154451289,0.1240180110767596
Montgomery,42091203205,9.4,2245,1708,5.4,42091203205,10.6,18.8,34.5,16.6,5.540816924455287,0.2225994180407371,0.2090203685741998,0.0383123181377303,1979.0470588235291,245.21960784313725,198.7568627450981,2716.678431372548,1149.772549019608,7.792156862745098,0.19521972349536423,0.11642957204585361,1.3168270672212323,0.7517117789501466,0.4637565651649903,0.4673887619636547,0.4459238324310363,0.2025580563055027,0.5152428359934208,0.4357447672761718,0.5985876631449707,33.314048646880735,0.5721099170459277,20.24685890093308,25.90378213029028,0.6696621980347387,0.7673541061848325,0.1915692413955181
Montgomery,42091203303,9.6,4055,3563,7.0,42091203303,11.3,16.0,34.3,20.1,14.528541233306338,0.3109333333333333,0.3557333333333333,0.1469333333333333,267.84313725490193,67.48235294117647,1283.5176470588242,2095.239215686274,72.85490196078432,0.0,0.10827232796486091,0.4939244783789644,1.399827863539026,0.5862786388596999,0.3460433980889524,0.3260141304954982,0.3159082964769091,0.2895373397824596,0.3653050194778907,0.3251664386759607,0.491343650146908,38.946349076486825,0.3966726657585784,24.425523997994247,28.43316523426511,0.5126566182294935,0.5679204216035855,0.2557348093926366
Montgomery,42091203403,9.6,3247,2872,7.0,42091203403,11.6,17.3,34.3,19.6,45.084571019522244,0.2124880535202293,0.3281299776999044,0.1452691940108314,454.3647058823529,128.87058823529412,727.2549019607844,2411.164705882352,101.23921568627452,655.2431372549019,0.12720195403191703,0.27292531679698023,4.448077362379983,0.5657112026549033,0.3559365953836914,0.3426266757174906,0.32493371912838,0.2080564727793858,0.3670761018902275,0.3331268692212119,0.4511544996803082,36.34469921293827,0.4013518813235357,24.143052223785467,25.19342210244584,0.520018254762707,0.5867761459834099,0.2086163823312399
Philadelphia,42101000806,8.9,2702,2558,2.9,42101000806,5.7,23.7,29.9,11.3,335.00634803171687,0.1970705725699068,0.1522414558366622,0.0825565912117177,0.0,0.0,66.91372549019609,0.0,0.0,1.0,0.0,0.881791009787259,3.5800665649697585,0.0878042796798004,0.0398595172605839,0.029948628122221,0.0298704471671862,0.0217463652429132,0.048837716526626,0.0375938618347656,0.1858704817561197,40.0389892694715,0.05269042675594,23.138898372899583,26.353708441883523,0.0794362306178765,0.0970564653571974,0.0206565634057369
Philadelphia,42101006300,13.0,4022,2826,9.5,42101006300,24.2,14.4,51.0,35.7,102.40057375233268,0.9587768969422424,0.0665911664779162,0.1386183465458663,0.0,0.0,524.6901960784313,62.647058823529406,0.0,0.0,0.0,0.7103799814643185,9.556194465216633,0.2926768540041872,0.1536689812989198,0.1667575502224099,0.1576316075755328,0.099524019988823,0.2133962375724461,0.1418577495538812,0.2999469451540457,39.979028221369695,0.2336532515648984,21.954764994801717,23.997197429128228,0.2293810211852995,0.3442185684857513,0.0933303200856917
Philadelphia,42101010600,14.2,1476,1129,14.1,42101010600,28.9,12.4,51.2,41.3,82.62957311462272,0.9232907170650362,0.1623123957754308,0.235686492495831,0.0,0.0,247.79999999999995,33.00392156862745,0.0,0.0,0.0,0.600500087040466,6.905402378106999,0.330917343908241,0.1579265571025694,0.195897948440735,0.1832476540600317,0.0851805875455619,0.2394439946131203,0.1451793324186115,0.1987465553904881,41.242367095443065,0.2666659271631782,21.085300674287414,23.22622167650492,0.2379151311756697,0.3750255007688539,0.0849711102967276
Philadelphia,42101000702,8.8,2012,1943,3.3,42101000702,7.1,24.9,31.4,13.0,234.7003312205622,0.505338078291815,0.1659252669039146,0.021797153024911,0.0,0.0,123.76470588235291,0.1098039215686274,2.0,0.0,0.0,0.9193599493029152,3.6725432544919143,0.1379006299953432,0.0719973961275929,0.0724816599766834,0.0679372806839775,0.0453706261027006,0.1086010097238221,0.0668768337070517,0.1130225366765454,39.30806087238837,0.1215296506383791,21.819757719873778,24.410036786364305,0.1130206162149149,0.1856417423578792,0.0449100158223274
Philadelphia,42101013701,10.5,2122,1874,3.1,42101013701,11.4,26.1,38.4,15.1,93.67243177558056,0.5042783799201369,0.0365088419851682,0.0872789503707929,0.0,0.0,285.82745098039203,7.8,0.0,0.0,0.0,0.833973602612299,5.810979970647522,0.2133562615470236,0.1073606714164571,0.1154956960527329,0.1086463134030066,0.0764546545041056,0.1590942921617035,0.09786712217494,0.1791117669427773,41.83336079847712,0.1766777333115234,21.64731702956553,25.0036866775129,0.1636706914925172,0.2589413247895845,0.078395798327251
Philadelphia,42101001400,9.8,4736,4128,3.7,42101001400,9.7,24.8,34.5,14.0,191.2267437375724,0.3526618345413647,0.1824543864033991,0.0922269432641839,0.0,0.0,333.313725490196,3.0,0.0,0.0,0.0,0.9676098594034943,3.776548031023817,0.1724216099644647,0.0887153021445514,0.0965941293131324,0.0912200639240671,0.0479221262361974,0.1301886942086165,0.07884801854537,0.102577679606317,41.023994665419,0.1492995234152714,21.41725149364734,23.334840824311986,0.1257217403867983,0.2023074447505151,0.0496746449824829
Philadelphia,42101015102,15.0,4154,3124,13.7,42101015102,26.5,12.8,50.3,39.7,133.06321408135213,0.9892494929006084,0.1328600405679513,0.2095334685598377,0.0,0.0,559.1215686274512,37.3686274509804,0.0,0.0,0.0,0.7989142632701154,5.923607814254507,0.3085050670789857,0.1427624731863781,0.1670197586621256,0.1595404731832694,0.0822849343737046,0.2185925826075873,0.1311048206662493,0.1777094059620751,40.327051831196094,0.2413403864030309,21.447380097296563,23.11363139383247,0.216476085444957,0.3538250593298693,0.0852343054917749
Northumberland,42097080500,10.0,3832,3160,8.9,42097080500,14.7,16.8,35.5,24.6,2.087663563218942,0.0435010482180293,0.3558700209643606,0.1886792452830188,36338.11372549021,1115.2431372549022,1743.3254901960777,8210.494117647058,21982.51764705881,3776.360784313727,0.7314947984717378,0.14534313504953353,2.428691178842911,0.660475610621228,0.2540392115387497,0.4135942810607411,0.4027485042977202,0.2144811334597029,0.5016097181233132,0.2530532693706885,0.4434226497280578,30.60181592337261,0.5541841956351043,10.069152096872047,15.501466159792487,0.4183630225458133,0.7419212596286868,0.206467696300773
Philadelphia,42101003002,10.6,3529,3118,5.3,42101003002,13.7,21.8,39.6,20.8,182.40613907181506,0.6354462314727215,0.0964995269631031,0.1378114159571113,0.0,0.0,243.56470588235288,0.0,0.0,0.0,0.0,1.0,3.7491600709545407,0.1354838433261904,0.0665185910143933,0.0802232264708476,0.0741185777396444,0.0353378380737846,0.1079025781003893,0.0585018031409752,0.0788383209064628,42.12027062615966,0.1240897149520914,21.556192906402696,23.372187877545112,0.093479722092248,0.1683260597239202,0.0367486154161345
Montgomery,42091209202,11.0,2214,1715,7.1,42091209202,16.4,20.7,38.6,21.4,4.305301449390349,0.1957773512476007,0.1535508637236084,0.1204414587332053,9.0,2.0,391.156862745098,728.043137254902,17.07450980392157,0.0,0.0,0.04949621534914031,3.968107200086087,0.5705132731031523,0.3514888559135213,0.3243297238815056,0.3219247709311579,0.247301349848203,0.3858012176494406,0.3422119468371719,0.4651257793688428,40.74856116776726,0.4016278611357572,29.96112992695029,25.141296463331507,0.5487436305814565,0.6074693738105721,0.2418227557688648
Philadelphia,42101012203,10.0,658,618,2.8,42101012203,9.6,23.5,37.1,15.6,4.956490523934023,0.7774674115456238,0.0223463687150838,0.0819366852886405,0.0196078431372549,0.0,163.121568627451,67.66666666666669,0.0,0.0,0.0,0.5927973843638811,5.625606649103891,0.3479180875763091,0.1874896088883904,0.2083934217300348,0.194244738230518,0.1142758677005369,0.268202204632754,0.1732489931657652,0.2594142818931614,39.647426516628265,0.2971131793708399,20.06968048155692,22.11929414896232,0.2772068193369887,0.4107115740580229,0.1161478157665
Montgomery,42091202201,10.0,4821,3717,5.5,42091202201,11.9,19.0,38.0,18.6,34.592813159260636,0.4873778501628664,0.1655130293159609,0.1154315960912052,405.5803921568627,30.77647058823529,599.7058823529412,2659.670588235295,3.0,0.0,0.08629608501010415,0.08858590812489785,3.3751453235577835,0.6106759226706502,0.3057740944070358,0.3356865041854857,0.3186195112688282,0.1863635046342619,0.4180683380356546,0.286487578136637,0.3913494496400135,34.089538282718365,0.4623270965937188,17.435065822932607,19.64488874439868,0.4630960559716263,0.6533526421464937,0.1907228800696032
Montgomery,42091980100,8.8,3170,3163,6.3,42091980100,25.0,24.2,49.2,26.2,0.8027796420965139,0.7389765046668813,0.0595429674927582,0.0,1314.0901960784313,2.6784313725490194,943.6941176470588,870.9803921568625,3761.709803921568,7.733333333333333,0.37274726717657497,0.3479484046841367,2.228226032926264,0.6070766856201204,0.3327470621529811,0.3629755209334123,0.3532529107513041,0.2370516428941434,0.4671482305107156,0.3268357829438027,0.4229358800337615,35.891523096579924,0.5016516633570206,26.03193131309046,19.54249160687444,0.5152169467788152,0.700199173327551,0.2315234442923411
Montgomery,42091201410,9.5,2552,2012,5.5,42091201410,11.3,19.6,34.4,16.5,8.547136386426475,0.2238442822384428,0.1638280616382806,0.0778588807785888,344.2705882352941,9.24705882352941,344.1176470588235,1492.094117647059,43.0,22.062745098039212,0.10448917290321111,0.1302678062678063,3.5620615025477345,0.654855848105038,0.400727395912711,0.3233251916087865,0.3250200726849945,0.2293934517701226,0.4269583598288669,0.3796101710904122,0.5111051629423647,35.9916237303313,0.4620025740369858,25.63104015124616,21.942326520129328,0.6159461003419633,0.6641392503981632,0.2295912686980435
Perry,42099030601,11.4,4712,3522,10.0,42099030601,20.3,18.8,38.1,26.0,0.1438168946237684,0.0125234815278647,0.1580045919432268,0.0882905447714464,146433.16862745097,2122.5019607843137,791.7843137254902,14006.43137254902,62178.40784313727,431.6705882352941,0.8007943019874054,0.007577821252569278,3.8840762994436338,0.6344723167634623,0.2659463789207115,0.3382368114183323,0.3431594150821204,0.2363153074408771,0.5748431764801497,0.2701547535548947,0.4915151478724883,28.978299557621053,0.6393905424509206,9.430113758346446,14.81734453319219,0.4701411202068432,0.8275469860993413,0.229630171172579
Montgomery,42091201204,10.1,2289,1860,6.8,42091201204,11.4,17.9,35.6,18.9,7.145062122920116,0.3036274070756829,0.2369010300044783,0.1191222570532915,574.2627450980392,26.474509803921567,349.964705882353,1925.494117647058,237.21176470588236,1.3098039215686277,0.12871746894568997,0.20774083661097476,2.500240614319112,0.6803410275133663,0.4465413665494978,0.377841698429856,0.3692952039517497,0.3236736658440321,0.4592644198928159,0.4185848532380215,0.5145465717019952,35.715799857071104,0.5022974139714272,25.02055339743596,23.33495236469074,0.657691215144498,0.7064122574412706,0.3496841846658698
Montgomery,42091200301,10.2,6749,5332,6.0,42091200301,14.8,21.2,39.3,20.2,28.467990649064934,0.2264401772525849,0.1031019202363367,0.1122599704579025,136.98823529411766,19.0,1485.2078431372552,1981.6745098039223,9.0,0.0,0.03558341921447383,0.28526277433936764,4.672243654137212,0.5055690019935237,0.2540874392695755,0.2777242035398956,0.2662468836669922,0.2103600502003594,0.3360567538841246,0.2414920897433133,0.407397326135945,37.98888584200682,0.3618260353256911,19.140572370545936,24.13099623548713,0.3900042340568942,0.5396321960328048,0.2166523167006208
Montgomery,42091207202,9.9,4625,3560,5.8,42091207202,13.6,20.0,36.8,20.0,6.178979316551105,0.1776921430100621,0.1312352815242988,0.1192464140441019,17.0,0.0,729.0745098039216,1326.050980392157,24.0,0.0,0.0,0.2270243230741095,0.901572001808736,0.5603734599181521,0.3105488742015543,0.323394376860978,0.3134075800613999,0.2114646704649947,0.3384186189916952,0.300525080362316,0.4173383170550334,39.16652109536458,0.352829498995506,28.11183724078044,26.603601667631963,0.5091197533430023,0.5630048987345493,0.2103725100105489
Montgomery,42091208204,10.0,3355,2628,6.4,42091208204,12.8,21.2,35.0,17.6,1.6450404683154152,0.0774172823642788,0.2232573080629617,0.1047221329906842,1301.2666666666669,47.19215686274509,596.6549019607843,4185.611764705883,1897.117647058824,6.0,0.21026872760477722,0.08212452430872774,2.2001597578248253,0.683486666109559,0.4227290678330483,0.4037631293639264,0.3896941789291902,0.2824430725425026,0.4775430138331436,0.4016164570434394,0.5072394336422041,36.02331380153025,0.5173885009528716,26.65782637922761,23.3312388276439,0.6298232213520728,0.7281551232500594,0.2827000009165786
Northumberland,42097080900,10.4,3060,2593,9.6,42097080900,17.3,16.4,36.6,26.3,11.266020871009848,0.0082669932639314,0.2587262706674831,0.1781996325780771,44926.30588235293,6.0,2397.796078431372,4718.713725490195,3221.2313725490194,639.3176470588236,0.7834966858143637,0.1798530676863395,0.4519482292574228,0.6186459388350262,0.1901096008063052,0.3102393012693399,0.3142524671551721,0.1716679621704868,0.5357380168495676,0.1976956640681521,0.436659055764661,31.38163915952487,0.5972917325074979,18.03873892003629,15.820208631248788,0.3819907633548824,0.7992177221145959,0.158613974900314
Philadelphia,42101007700,10.7,2302,2146,3.5,42101007700,10.8,21.6,36.9,17.6,109.96783400721498,0.4578512396694215,0.071625344352617,0.0787878787878787,6.0,0.0,310.23921568627463,111.8470588235294,1.0,0.0,0.0,0.5840401461238003,4.501771050259734,0.3804557680380844,0.1825579432026527,0.2092407853767992,0.1996524828556038,0.1146093704213054,0.2853976469508331,0.1677933734103256,0.2382844893875373,39.48425055392306,0.3184730400756867,20.671541986487668,22.564262467865493,0.2753543458655457,0.4479702542436222,0.1192657563747643
Northampton,42095016201,10.9,5884,4596,8.5,42095016201,18.1,19.6,37.1,25.7,3.2387464796984973,0.1430173864273696,0.162834174612077,0.1510562722004113,292.3372549019607,82.9764705882353,1730.5372549019608,1070.9568627450983,54.047058823529404,229.2274509803922,0.08551766694390044,0.41473689458334373,2.468628812300546,0.5143507992836956,0.2574688251954151,0.269863960592357,0.2676979439742543,0.1675038664991309,0.3179690274005071,0.2522402809780578,0.3573682577581658,38.41151788547048,0.3306142854849593,28.414286836592623,23.075595946169862,0.4510894432872634,0.5525969732011601,0.1639778905906435
Montgomery,42091200906,9.5,2191,1744,5.8,42091200906,12.8,18.5,36.1,19.2,4.690302926864771,0.1583403895004233,0.1481795088907705,0.0817104149026249,65.98823529411766,0.4078431372549019,188.90196078431376,1062.196078431373,9.541176470588235,0.0,0.04546264931360313,0.11073282125804441,0.7494526233717304,0.6481820324653269,0.4273613254702702,0.3735200102855667,0.3598452236265163,0.1120707948050657,0.4067552218917725,0.4023404993592252,0.6615063319941588,37.54750202503881,0.4401160512097333,27.360710357339784,28.53935938284876,0.6423666688517138,0.6323245968571494,0.0902913539424364
Montgomery,42091210500,9.7,4580,3609,6.0,42091210500,9.4,17.8,34.0,16.9,19.053434606319804,0.2055555555555555,0.2425925925925925,0.0972222222222222,429.4039215686274,0.0,524.6823529411766,2532.588235294119,1.0,0.0,0.24536521214999357,0.21783488048791422,5.472181683689311,0.6635095696216793,0.3650159911983038,0.3801482948446562,0.3665859119760768,0.2400896725889131,0.4277888218956774,0.3430292064250246,0.4712062789791609,35.52605886022323,0.470458914968622,19.69576323367084,27.05462141399808,0.5472340053806872,0.6616200211872253,0.2323490500003933
Montgomery,42091202603,10.2,3096,2491,4.8,42091202603,10.4,20.9,36.3,16.2,7.0253402548266815,0.1588103254769921,0.1343995510662177,0.1018518518518518,152.78431372549025,0.0,486.7450980392158,1027.5333333333335,0.0,0.0,0.07199691991786446,0.35487431517885903,4.785015307005955,0.6145205115878983,0.2886295830687352,0.3667220561578559,0.3482854734433599,0.1803436133757604,0.375246172970996,0.2734937088519851,0.4310234560200616,33.86514438802814,0.405476248654629,17.872386466163555,30.690834529715307,0.4439850424683069,0.604950485209907,0.1801670503009631
Montgomery,42091205805,8.8,3420,2681,5.4,42091205805,11.4,19.4,35.9,18.6,8.836171967851216,0.2924100393105533,0.2189295433928031,0.0964620501965527,27.4156862745098,0.0,470.7725490196078,1522.8431372549028,21.988235294117647,4.0,0.036475468459447866,0.21060917807192187,4.775143109481969,0.541343976641684,0.380920161083039,0.3198224087048168,0.3091302059478529,0.2159591881870765,0.3449806114150547,0.352929800607656,0.4172455085328405,40.28050819338057,0.3744614416416151,27.28428508125024,29.27379280302797,0.5448638844479141,0.5319954790231388,0.1646107596975568
Philadelphia,42101003902,10.5,5697,4780,7.4,42101003902,14.3,21.3,34.5,20.3,92.04610905103115,0.0946669127145229,0.1974534046872116,0.128067909208341,0.0,0.0,414.0352941176472,14.96078431372549,16.0,0.0,0.0,0.9078983509978309,3.3016687619147085,0.1616469630139528,0.0927901013288267,0.0981427284847427,0.0904791786017215,0.0543369022696061,0.1305931855783197,0.0834273476081086,0.1014201745209733,41.16859439073132,0.1493906467721167,20.30198156965016,22.876693868180077,0.1331289393917307,0.200898975643814,0.0579206157601223
Montgomery,42091205904,9.3,2331,1896,5.5,42091205904,9.4,17.3,32.9,16.4,1.9614620047137246,0.1604506604506604,0.2008547008547008,0.0415695415695415,1629.3725490196075,76.3921568627451,186.41568627450985,2367.5058823529407,15.0,0.0,0.22144455943584687,0.017271120834735774,10.240388773053262,0.7045264603958917,0.4492098816030793,0.4225516931589304,0.4058626454297684,0.2172228618912195,0.4975879809963724,0.4234275984356211,0.5122083185896099,33.0430184997744,0.5549680434534352,23.64157017435444,24.29577473768071,0.6915933444678906,0.7666187595622755,0.1857682107700213
Montgomery,42091201605,9.9,3265,2483,5.7,42091201605,13.0,19.9,37.3,19.2,23.10945426495186,0.3367318040215236,0.2138204474653073,0.1353724157462475,22.0,0.0,216.76078431372545,1283.6823529411768,2.0,0.0,0.0,0.022216593696855667,5.019023351559071,0.6048474362705015,0.3157256942549457,0.3004060060676927,0.3006994195748305,0.2417202540771526,0.3927066243590373,0.2998505786730893,0.4847471691473506,37.0129960911124,0.4216690182852114,18.25066214411015,23.820446717227146,0.4781557301600125,0.6333470315680683,0.2460529225547648
Montgomery,42091207500,9.8,3172,2525,6.5,42091207500,12.4,20.7,34.3,17.3,1.107749057734753,0.091167192429022,0.1845425867507886,0.0520504731861198,10514.599999999997,473.5568627450981,544.7882352941176,6219.129411764708,9744.678431372551,51.41176470588236,0.39718777587690396,0.04221823914311012,1.6596793458245611,0.7284063473500436,0.3905583330061354,0.4266353662327977,0.4152740896716536,0.2755452926516101,0.4975276109918575,0.379674321169346,0.5256055537323211,34.16356914514141,0.5347380682799622,24.327206469789783,21.18649062534664,0.6213923499462081,0.7639723581751766,0.2706546879684997
Northumberland,42097081200,9.8,5841,5227,7.7,42097081200,21.0,21.4,42.7,25.7,31.434262951817892,0.2781778596549991,0.1321386702394908,0.0984759671746776,56686.20392156863,21.0,3190.211764705883,5786.435294117647,2435.4078431372554,120.51372549019608,0.7943816879190851,0.2530989398945795,-0.6183032024903398,0.6627081238218158,0.2013630778312655,0.3612914683179403,0.3598404532601322,0.1821783491011908,0.5631288256339654,0.2085485296242548,0.4530358642241289,31.25399756787313,0.6315080405389427,17.545372588305415,16.22523205257687,0.4003054458858223,0.8255565484094786,0.1700060931586499
Montgomery,42091208304,9.9,5307,3738,5.1,42091208304,12.0,22.3,36.2,16.3,2.432942801722173,0.0889981352771656,0.1056111205289032,0.0500084760128835,2140.0588235294117,304.30196078431374,1146.5764705882357,4564.701960784314,2782.0862745098048,1.0,0.2642661462484997,0.040116014597591454,1.9319854743183804,0.6738034056697767,0.3944185283050466,0.3817145396695032,0.3747975530392029,0.2802138126758354,0.4782380327126919,0.3796345696595598,0.5180356560886114,36.553820517639,0.5156403433170744,26.67516126159627,21.36909394461012,0.6115268264883664,0.7313409769290597,0.2776453474254174
Northampton,42095017607,9.4,8278,6891,4.8,42095017607,9.9,20.1,32.6,16.6,6.9871189305890224,0.2435398230088495,0.15952802359882,0.0571091445427728,265.2470588235295,0.0,2540.0941176470583,6179.219607843135,2583.831372549019,6.0,0.14233123392175992,0.17653197967035344,2.1952157825704117,0.5994384795810623,0.340165335371057,0.3465306403873781,0.338547721499703,0.2407270170038135,0.4056231130020621,0.3271512911102677,0.4495526620555118,36.254948038584274,0.4283685485037456,28.973666140863298,26.225704813578982,0.5217907516558644,0.6370154808744976,0.2411294836531128
Montgomery,42091201502,9.1,2070,1619,5.5,42091201502,8.6,19.0,32.2,15.4,2.9119827430106175,0.0950270802560315,0.2860659773510586,0.1009354997538158,1505.1960784313724,326.7882352941176,317.63137254901955,3026.6666666666665,52.3921568627451,0.0,0.14217416791506549,0.18866363771050426,3.530248373216727,0.6782762192965299,0.3451188692279511,0.3922626293072238,0.3728837391963718,0.2343134353349182,0.4724825709357383,0.3310371191681455,0.5184883041311502,31.012286906882053,0.5172387766472831,16.507645956324872,19.292284692594748,0.5467021489201896,0.732517732598219,0.2363601690229428
Philadelphia,42101009600,13.1,4275,3219,7.3,42101009600,19.1,15.8,48.5,27.9,183.47952169783656,1.0,0.1278344671201814,0.1780045351473922,0.0,0.0,399.83921568627466,4.070588235294117,0.0,0.0,0.0,0.9291676065869608,8.01118281915969,0.2281902722524448,0.1131278275890254,0.1247564848089413,0.1197679942578436,0.0713825364453488,0.165399761577082,0.1056343840834354,0.1726922913351283,42.45665827908584,0.1791625166130286,21.94480772891931,23.04409367347472,0.1780183053217561,0.2739431963804916,0.070821043131131
Northumberland,42097080100,10.8,4436,3457,9.1,42097080100,17.6,17.7,37.2,25.2,1.9079553917748777,0.0403492213308164,0.218499292118924,0.1354412458706937,25362.282352941183,1057.8666666666666,2155.7294117647057,12713.619607843148,73909.19999999998,591.0313725490196,0.5880677838420554,0.08049320461115024,3.1857027066022043,0.6206228311125236,0.2555233047605236,0.3836247773150549,0.3755481369920609,0.2426564148864395,0.5064186860693176,0.2544568135367115,0.4374867428820985,33.723597713159926,0.5578263473605468,10.899549436674,17.255397003612668,0.4046111096207471,0.7353061494288453,0.2369547316229012
Northumberland,42097081600,12.1,2521,1913,12.4,42097081600,26.1,16.2,41.6,34.5,24.17074086788467,0.1177935943060498,0.1473309608540925,0.2224199288256227,68.33725490196079,0.0,419.7490196078431,181.5686274509804,1.0,0.0,0.24532308045449322,0.636047684891065,1.8007946196010898,0.448080419684002,0.1687783887627923,0.2114155047022463,0.2217684325143302,0.1180053586188614,0.336298281393061,0.1757856530922098,0.3182308606179214,41.31775636193377,0.3519752602683921,26.387301929078863,16.018084647984765,0.3332371180952558,0.5507688726593427,0.107701513043809
